"story_id","sentence_id","language_code","language_name","locale","cefr_level","canonical_url","text","translation","license"
"de-spaete-im-supermarkt","s3","de","German","de-DE","A2","https://melolingua.com/learn-german/a2-stories/spaete-im-supermarkt","An der Kasse fragt sie höflich, ob sie die Pfandflasche zurückgeben kann, die sie in ihrer Tasche hat.","At the checkout, she politely asks if she can return the deposit bottle she has in her bag.","CC BY-NC 4.0"
"de-spaete-im-supermarkt","s4","de","German","de-DE","A2","https://melolingua.com/learn-german/a2-stories/spaete-im-supermarkt","Die Kassiererin erklärt mit einem freundlichen Lächeln, wie die Maschine den Pfandbon druckt.","The cashier explains with a friendly smile how the machine prints the deposit voucher.","CC BY-NC 4.0"
"de-spaete-im-supermarkt","s5","de","German","de-DE","A2","https://melolingua.com/learn-german/a2-stories/spaete-im-supermarkt","Draußen riecht es nach frischem Regen, und Lea nickt zufrieden, weil ihr Einkauf trotz des Stresses schnell erledigt ist.","Outside, it smells of fresh rain, and Lea nods contentedly because her shopping is done quickly despite the stress.","CC BY-NC 4.0"
"de-spaete-im-supermarkt","s6","de","German","de-DE","A2","https://melolingua.com/learn-german/a2-stories/spaete-im-supermarkt","Zu Hause räumt Lea die Lebensmittel in den Kühlschrank und bereitet den Salat für morgen vor.","At home, Lea puts the groceries in the fridge and prepares tomorrow's salad.","CC BY-NC 4.0"
"de-zugfahrt-nach-muenchen","s1","de","German","de-DE","A2","https://melolingua.com/learn-german/a2-stories/zugfahrt-nach-muenchen","Laura steht am Frankfurter Hauptbahnhof, ihr leichter Rucksack auf dem Rücken, und hält eine Reservierung für den ICE nach München in der Hand.","Laura stands at Frankfurt central, her light backpack on her shoulders, holding a reservation for the ICE to Munich.","CC BY-NC 4.0"
"de-zugfahrt-nach-muenchen","s2","de","German","de-DE","A2","https://melolingua.com/learn-german/a2-stories/zugfahrt-nach-muenchen","Eine plötzliche Durchsage ändert das Gleis, also eilt sie los und fragt einen Schaffner nach dem richtigen Wagen für Platz zwölf.","A sudden announcement changes the platform, so she hurries and asks a conductor about the right coach for seat twelve.","CC BY-NC 4.0"
"de-zugfahrt-nach-muenchen","s3","de","German","de-DE","A2","https://melolingua.com/learn-german/a2-stories/zugfahrt-nach-muenchen","Im Abteil duftet es nach frisch gebrühtem Kaffee; eine ältere Dame bietet ihr ein Stück Apfelkuchen an, aber Laura entscheidet sich später für ein Sandwich aus dem Bistro.","In the compartment, the aroma of freshly brewed coffee fills the air; an older lady offers her a slice of apple cake, but Laura opts for a bistro sandwich later.","CC BY-NC 4.0"
"de-zugfahrt-nach-muenchen","s4","de","German","de-DE","A2","https://melolingua.com/learn-german/a2-stories/zugfahrt-nach-muenchen","Zwischen weiten Feldern und dichten Wäldern murmelt sie neue Wörter wie „Ausgang“, „pünktlich“ und „Ausweis“, damit Deutsch nicht nur im Unterricht bleibt.","Between vast fields and dense forests, she murmurs new words like ""exit,"" ""punctual,"" and ""ID,"" so German doesn't stay just in class.","CC BY-NC 4.0"
"de-zugfahrt-nach-muenchen","s5","de","German","de-DE","A2","https://melolingua.com/learn-german/a2-stories/zugfahrt-nach-muenchen","Als der Zug in München einfährt, wagt sie es, ohne Englisch zu fragen: „Entschuldigung, wo ist hier der Ausgang zur U-Bahn?“","As the train pulls into Munich, she dares to ask without English: ""Excuse me, where is the subway exit?""","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s1","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","Heute zieht ein neuer Mitbewohner in die Wohnung ein. Er heißt Tom und kommt aus dem lebhaften München.","Today a new roommate is moving into the apartment. His name is Tom and he hails from lively Munich.","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s2","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","Tom hat zwei große Koffer und eine alte Gitarre dabei.","Tom has two large suitcases and an old guitar with him.","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s3","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","„Hallo, ich bin Tom. Freut mich, euch kennenzulernen!“, sagt er mit einem breiten Lächeln.","""Hello, I'm Tom. Nice to meet you all!"" he says with a broad smile.","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s4","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","„Hallo Tom, ich bin Sophie. Willkommen in unserem Zuhause!“, antwortet sie herzlich.","""Hello, Tom. I'm Sophie. Welcome to our home!"" she replies warmly.","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s5","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","Sophie führt Tom durch die helle Wohnung. „Hier ist die Küche, das ist das Bad, und hier ist dein Zimmer.“","Sophie shows Tom around the bright apartment. ""Here is the kitchen, that's the bathroom, and here is your room.""","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s6","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","Tom findet sein Zimmer gemütlich. Es hat ein großes Fenster mit Blick auf die Stadt und viel Licht.","Tom finds his room cozy. It has a large window overlooking the city and plenty of light.","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s7","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","Beim Auspacken in seinem Zimmer zeigt Tom Sophie ein Foto von seiner Band in München.","While unpacking in his room, Tom shows Sophie a photo of his band in Munich.","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s8","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","„Ich spiele gern Gitarre, aber natürlich nicht spät am Abend“, erklärt er.","""I like playing guitar, but of course not late in the evening,"" he explains.","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s9","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","Sophie lacht. „Kein Problem. Unsere Nachbarn machen auch oft zusammen Musik.“","Sophie laughs. ""No problem. Our neighbors often make music together too.""","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s10","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","Am Abend kochen sie zusammen eine leckere Pasta.","In the evening, they cook delicious pasta together.","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s11","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","Tom schneidet die Tomaten, während Sophie die Soße zubereitet.","Tom cuts the tomatoes while Sophie prepares the sauce.","CC BY-NC 4.0"
"de-der-neue-mitbewohner","s12","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/der-neue-mitbewohner","Sie reden und lachen viel. Sophie denkt: Tom ist wirklich nett. Die Wohngemeinschaft wird bestimmt wunderbar.","They talk and laugh a lot. Sophie thinks Tom is really nice. The shared apartment will surely be wonderful.","CC BY-NC 4.0"
"de-die-wohnungssuche","s1","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","Seit Wochen sucht Lea eine neue Wohnung in München. Die Mieten sind hoch, und viele Wohnungen sind schon weg, bevor man sie überhaupt anschauen kann.","For weeks Lea has been looking for a new apartment in Munich. The rents are high, and many apartments are already gone before you can even view them.","CC BY-NC 4.0"
"de-die-wohnungssuche","s2","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","Dann endlich bekommt Lea eine Nachricht: eine Zweizimmerwohnung in Schwabing, Balkon, Altbau. Der Preis ist fast fair.","Then finally Lea gets a message: a two-room apartment in Schwabing, balcony, old building. The price is almost fair.","CC BY-NC 4.0"
"de-die-wohnungssuche","s3","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","Die Wohnung sieht auf den Fotos toll aus, und Lea freut sich richtig auf die Besichtigung. „Das könnte ja endlich was werden“, denkt sie.","The apartment looks great in the photos, and Lea is really looking forward to the viewing. ""This could finally be something,"" she thinks.","CC BY-NC 4.0"
"de-die-wohnungssuche","s4","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","Am Samstag steht Lea pünktlich vor dem Haus. Es ist ein wunderschöner Altbau mit hohen Fenstern und einem Vorgarten.","On Saturday Lea arrives punctually in front of the building. It's a beautiful old building with tall windows and a front garden.","CC BY-NC 4.0"
"de-die-wohnungssuche","s5","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","Der Vermieter öffnet die Tür — ein älterer Herr mit einer freundlichen Stimme. Doch hinter ihm steht noch jemand: die aktuelle Mieterin, Frau Berger.","The landlord opens the door — an older gentleman with a friendly voice. But behind him stands someone else: the current tenant, Mrs. Berger.","CC BY-NC 4.0"
"de-die-wohnungssuche","s6","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","Die Wohnung ist wirklich schön — hohe Decken, Parkettboden, ein helles Bad. Lea kann ihr Glück kaum fassen.","The apartment is really beautiful — high ceilings, parquet flooring, a bright bathroom. Lea can hardly believe her luck.","CC BY-NC 4.0"
"de-die-wohnungssuche","s7","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","Doch dann mischt sich Frau Berger ein. „Eigentlich möchte ich gar nicht ausziehen“, sagt sie leise. „Der Vermieter sagt, die Familie seines Sohnes braucht die Wohnung.“","But then Mrs. Berger steps in. ""Actually I don't want to move out at all,"" she says quietly. ""The landlord says his son's family needs the apartment.""","CC BY-NC 4.0"
"de-die-wohnungssuche","s8","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","Lea ist verwirrt. Sie fragt den Vermieter: „Wird Frau Berger gekündigt, oder zieht sie freiwillig aus?“ Der Vermieter räuspert sich.","Lea is confused. She asks the landlord: ""Is Mrs. Berger being evicted, or is she moving out voluntarily?"" The landlord clears his throat.","CC BY-NC 4.0"
"de-die-wohnungssuche","s9","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","„Also, Frau Berger hat einen befristeten Vertrag. Der läuft aus, und dann brauchen wir die Wohnung selbst. Das ist doch ganz normal.“","""Well, Mrs. Berger has a fixed-term contract. It's expiring, and then we need the apartment ourselves. That's quite normal.""","CC BY-NC 4.0"
"de-die-wohnungssuche","s10","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","Lea nickt, aber sie fühlt sich unwohl. Die Wohnung ist perfekt, doch die Situation mit Frau Berger stimmt sie nachdenklich. Was, wenn ihr das auch passiert?","Lea nods, but she feels uncomfortable. The apartment is perfect, yet the situation with Mrs. Berger makes her thoughtful. What if that happens to her too?","CC BY-NC 4.0"
"de-die-wohnungssuche","s11","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","Auf der Straße ruft Lea ihre Freundin an. „Die Wohnung ist toll, aber irgendwie läuft da was schief. Soll ich die trotzdem nehmen?“","On the street Lea calls her friend. ""The apartment is great, but somehow something's off there. Should I take it anyway?""","CC BY-NC 4.0"
"de-die-wohnungssuche","s12","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/die-wohnungssuche","Ihre Freundin überlegt kurz. „Wenn du ein schlechtes Gefühl hast, lass es lieber. In München kommt noch eine andere Wohnung — vielleicht sogar eine ohne Drama.“","Her friend thinks briefly. ""If you have a bad feeling, better leave it. In Munich another apartment will come — maybe even one without drama.""","CC BY-NC 4.0"
"de-ein-besuch-im-pergamonmuseum","s1","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/ein-besuch-im-pergamonmuseum","Felix betrat an einem düsteren Donnerstag das Pergamonmuseum, nicht weil TikTok es empfahl, sondern weil er Geschichte als lebendigen Raum erleben wollte, statt sie wie eine trockene Fußnote zu pauken.","Felix entered the Pergamon Museum on a gloomy Thursday, not because TikTok recommended it, but because he wanted to experience history as a living space rather than cramming it like a dry footnote.","CC BY-NC 4.0"
"de-ein-besuch-im-pergamonmuseum","s2","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/ein-besuch-im-pergamonmuseum","Vor dem imposanten Altar hörte er Stimmen, die wie ein Echo zwischen Erklärung und Bewunderung schwankten, und entschied sich, die zweisprachigen Texttafeln langsam zu studieren, anstatt mit dem Handy hektisch Fotos zu schießen.","In front of the imposing altar, he heard voices echoing between explanation and admiration, and decided to study the bilingual panels slowly instead of frantically snapping photos with his phone.","CC BY-NC 4.0"
"de-ein-besuch-im-pergamonmuseum","s3","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/ein-besuch-im-pergamonmuseum","In seinem Notizbuch vermischten sich präzise Daten mit Skizzen, denn er erkannte, dass Begriffe wie „Relief“ erst dann haften bleiben, wenn man ihre Tiefe mit den Augen nachzeichnet.","In his notebook, precise data mingled with sketches, as he realized that terms like ""relief"" only stick when you trace their depth with your eyes.","CC BY-NC 4.0"
"de-ein-besuch-im-pergamonmuseum","s4","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/ein-besuch-im-pergamonmuseum","Als eine Gruppe laut über Restitution stritt, zog er sich in einen ruhigeren Teil der Ausstellung zurück und lauschte, wie Schritte wie gedämpfte Metronome über den Stein hallten.","When a group loudly argued about restitution, he retreated to a quieter part of the exhibit and listened to footsteps echoing like muted metronomes over the stone.","CC BY-NC 4.0"
"de-ein-besuch-im-pergamonmuseum","s5","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/ein-besuch-im-pergamonmuseum","Felix verließ das Museum mit weniger Fotos, als er erwartet hatte, aber mit dem Gefühl, dass Geduld vor Kunst nicht altmodisch ist, sondern ehrlichen Respekt zeigt.","Felix left the museum with fewer photos than he had expected, but with the feeling that taking time with art is not old-fashioned; it shows genuine respect.","CC BY-NC 4.0"
"de-ein-besuch-im-pergamonmuseum","s6","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/ein-besuch-im-pergamonmuseum","Im Museumscafé ordnete er seine Notizen und schrieb drei Fragen auf, die er noch recherchieren wollte.","In the museum café, he organized his notes and wrote down three questions he still wanted to research.","CC BY-NC 4.0"
"de-ein-besuch-im-pergamonmuseum","s7","de","German","de-DE","B1","https://melolingua.com/learn-german/b1-stories/ein-besuch-im-pergamonmuseum","Auf dem Heimweg beschloss er, bald mit einer Freundin wiederzukommen und sich diesmal noch mehr Zeit zu nehmen.","On the way home, he decided to return soon with a friend and take even more time on his next visit.","CC BY-NC 4.0"
